Sample	Total records	QC failed	Optical/PCR duplicate	Non primary hit	Unmapped reads	mapq >= mapq_cut (unique)	Reads map to '+'	Reads map to '-'	Non-splice reads	Splice reads
26_post	14.994414	0	0	3.690854	0	10.282218	5.748527	4.533691	9.896022	0.386196
34_post	15.252649	0	0	2.864122	0	11.425549	6.139425	5.286124	11.232791	0.192758
9_pre	14.931906	0	0	2.794098	0	11.171029	5.888575	5.282454	10.825007	0.346022
14_pre	13.396029	0	0	2.890104	0	9.589994	5.183194	4.4068	9.394202	0.195792
14_post	15.118264	0	0	4.419318	0	9.579343	5.178935	4.400408	9.222449	0.356894
9_post	13.10496	0	0	2.436947	0	9.893622	5.387804	4.505818	9.56755	0.326072
26_pre	17.297354	0	0	3.529758	0	12.672147	7.107379	5.564768	12.093758	0.578389
66_pre	16.223763	0	0	3.775498	0	11.332416	6.063484	5.268932	11.010833	0.321583
34_pre	13.951687	0	0	3.518568	0	9.474272	5.027562	4.44671	9.151454	0.322818
36_post	18.134532	0	0	4.611582	0	12.232635	6.649716	5.582919	11.859497	0.373138
88_post	14.721961	0	0	2.730029	0	11.119799	5.81312	5.306679	10.81681	0.302989
36_pre	15.253551	0	0	4.353513	0	9.757239	5.46777	4.289469	9.389559	0.36768
66_post	18.103904	0	0	3.675351	0	13.313904	7.204334	6.10957	12.982871	0.331033
15_pre	17.378444	0	0	6.092472	0	9.989829	5.360242	4.629587	9.492541	0.497288
88_pre	15.676881	0	0	2.773095	0	11.95801	6.444462	5.513548	11.737715	0.220295
